type1,attack,sp_attack,defense,sp_defense,hp,speed
Bug,70.125,56.65277777777778,70.84722222222223,62.513888888888886,56.72222222222222,63.56944444444444
Dark,87.79310344827586,74.51724137931035,70.51724137931035,69.06896551724138,72.55172413793103,75.3103448275862
Dragon,106.4074074074074,89.5925925925926,86.25925925925925,84.55555555555556,79.85185185185185,76.11111111111111
Electric,70.82051282051282,87.53846153846153,61.82051282051282,70.05128205128206,60.51282051282051,85.41025641025641
Fairy,62.111111111111114,81.5,68.16666666666667,87.77777777777777,73.94444444444444,53.666666666666664
Fighting,99.17857142857143,50.107142857142854,66.39285714285714,63.42857142857143,71.42857142857143,64.28571428571429
Fire,81.5,87.73076923076923,67.78846153846153,71.53846153846153,68.73076923076923,73.34615384615384
Flying,66.66666666666667,84.0,65.0,70.0,68.0,99.66666666666667
Ghost,72.74074074074075,82.44444444444444,79.51851851851852,78.29629629629629,63.370370370370374,58.333333333333336
Grass,73.76923076923077,74.32051282051282,70.87179487179488,69.23076923076923,65.35897435897436,59.02564102564103
Ground,94.8125,51.9375,83.90625,62.28125,73.1875,59.96875
Ice,73.30434782608695,77.43478260869566,71.91304347826087,76.1304347826087,72.08695652173913,62.73913043478261
Normal,75.16190476190476,56.98095238095238,59.695238095238096,63.2,76.72380952380952,69.53333333333333
Poison,72.65625,61.5625,70.03125,65.53125,65.59375,64.1875
Psychic,65.56603773584905,92.60377358490567,69.26415094339623,85.73584905660377,72.94339622641509,75.15094339622641
Rock,90.66666666666667,63.2,96.26666666666667,73.37777777777778,66.33333333333333,57.422222222222224
Steel,93.08333333333333,72.70833333333333,120.20833333333333,82.20833333333333,66.79166666666667,56.583333333333336
Water,73.30701754385964,74.06140350877193,73.48245614035088,71.79824561403508,70.21929824561404,63.921052631578945
