type1,attack,sp_attack,defense,sp_defense,hp,speed
Bug,52.666666666666664,40.72222222222222,58.166666666666664,45.94444444444444,52.72222222222222,48.94444444444444
Dark,84.22222222222223,82.0,61.333333333333336,61.888888888888886,60.0,83.55555555555556
Dragon,89.08333333333333,58.583333333333336,66.91666666666667,69.41666666666667,60.416666666666664,59.5
Electric,69.73076923076923,82.23076923076923,56.5,67.03846153846153,60.5,82.6923076923077
Fairy,64.25,79.1875,65.4375,85.0,74.4375,52.875
Fighting,97.45454545454545,42.63636363636363,63.68181818181818,62.04545454545455,71.36363636363636,59.5
Fire,77.37037037037037,76.85185185185185,57.592592592592595,63.0,61.111111111111114,71.4074074074074
Flying,100.0,110.0,80.0,90.0,79.0,121.0
Ghost,72.22222222222223,72.33333333333333,90.55555555555556,92.33333333333333,47.666666666666664,51.666666666666664
Grass,68.8108108108108,70.51351351351352,68.72972972972973,63.54054054054054,62.189189189189186,59.67567567567568
Ground,100.4,57.1,88.6,58.4,78.1,45.2
Ice,77.16666666666667,79.66666666666667,81.58333333333333,82.58333333333333,67.75,58.166666666666664
Normal,77.01639344262296,57.90163934426229,63.295081967213115,69.39344262295081,82.67213114754098,67.73770491803279
Poison,69.92307692307692,58.15384615384615,68.0,59.84615384615385,61.92307692307692,57.07692307692308
Psychic,57.857142857142854,90.22857142857143,68.2,83.02857142857142,73.28571428571429,68.74285714285715
Rock,100.9090909090909,40.90909090909091,98.18181818181819,58.18181818181818,66.72727272727273,39.81818181818182
Steel,77.5,65.0,107.5,95.0,60.0,55.0
Water,71.77049180327869,72.06557377049181,70.09836065573771,65.47540983606558,65.1639344262295,64.95081967213115
